Género;Edad;Población en viviendas particulares de 14 años y más;Total PEA;Solo trabaja;Trabaja y percibe jubilación o pensión;Trabaja y estudia;Otra situación ;Solo busca trabajo;Busca trabajo y percibe jubilación o pensión;Busca trabajo y estudia;Otra situación;Total NO PEA;Estudiante;Jubilada(o) o pensionada(o);Otra situación
Mujer/Femenino;; 20.822 ; 8.980 ; 5.535 ; 1.076 ; 1.136 ; 86 ; 680 ; 130 ; 308 ; 29 ; 11.842 ; 2.641 ; 4.766 ; 4.435 
;14; 394 ; 16 ; 1 ; - ; 12 ; - ; 2 ; - ; 1 ; - ; 378 ; 333 ; 1 ; 44 
;15-19; 2.210 ; 334 ; 73 ; 3 ; 145 ; 6 ; 37 ; 4 ; 65 ; 1 ; 1.876 ; 1.432 ; 40 ; 404 
;20-24; 2.102 ; 929 ; 404 ; 24 ; 236 ; 8 ; 126 ; 16 ; 110 ; 5 ; 1.173 ; 487 ; 89 ; 597 
;25-29; 2.118 ; 1.243 ; 703 ; 50 ; 239 ; 9 ; 155 ; 12 ; 68 ; 7 ; 875 ; 144 ; 107 ; 624 
;30-34; 1.908 ; 1.189 ; 827 ; 41 ; 155 ; 9 ; 105 ; 11 ; 37 ; 4 ; 719 ; 77 ; 108 ; 534 
;35-39; 1.675 ; 1.088 ; 795 ; 55 ; 113 ; 9 ; 88 ; 15 ; 12 ; 1 ; 587 ; 42 ; 91 ; 454 
;40-44; 1.712 ; 1.089 ; 804 ; 84 ; 107 ; 9 ; 57 ; 20 ; 6 ; 2 ; 623 ; 39 ; 147 ; 437 
;45-49; 1.463 ; 949 ; 743 ; 94 ; 48 ; 8 ; 41 ; 7 ; 5 ; 3 ; 514 ; 23 ; 161 ; 330 
;50-54; 1.337 ; 776 ; 565 ; 111 ; 47 ; 3 ; 38 ; 9 ; 3 ; - ; 561 ; 25 ; 223 ; 313 
;55-59; 1.361 ; 643 ; 458 ; 118 ; 25 ; 10 ; 20 ; 11 ; 1 ; - ; 718 ; 25 ; 328 ; 365 
;60-64; 1.228 ; 359 ; 116 ; 214 ; 6 ; 6 ; 7 ; 10 ; - ; - ; 869 ; 3 ; 717 ; 149 
;65-69; 1.058 ; 166 ; 15 ; 144 ; 1 ; 3 ; - ; 3 ; - ; - ; 892 ; 2 ; 838 ; 52 
;70-74; 782 ; 98 ; 8 ; 75 ; 1 ; 4 ; 1 ; 6 ; - ; 3 ; 684 ; 2 ; 637 ; 45 
;75-79; 635 ; 51 ; 7 ; 37 ; - ; 1 ; 2 ; 2 ; - ; 2 ; 584 ; 1 ; 547 ; 36 
;80 y más; 839 ; 50 ; 16 ; 26 ; 1 ; 1 ; 1 ; 4 ; - ; 1 ; 789 ; 6 ; 732 ; 51 
